,env_slopesolar,env_levelsolar,env_modtemp,env_airtemp,pow_dcv,pow_dca,watt,일사,match_solar,z_score
2020-08-04 09:00,796.8333333333334,776.0,46.10833333333334,34.11666666666667,528.9166666666666,101.05833333333332,53313.65833333333,1.01,280.55555555555554,0.6550901306411672
2020-08-04 10:00,945.0,901.3636363636364,51.054545454545455,36.92727272727273,512.4545454545455,130.79999999999998,67128.64545454546,2.23,619.4444444444445,1.2101366559335727
2020-08-04 11:00,663.25,631.5833333333334,49.96666666666667,37.29166666666667,509.25,96.825,49125.38333333333,2.7,750.0,0.48681726398393926
2020-08-04 12:00,773.0909090909091,724.0,46.45454545454545,34.1,525.5833333333334,116.94166666666665,61184.80833333334,2.33,647.2222222222222,0.9713303427545171
2020-08-04 13:00,657.5,609.25,45.616666666666674,33.19166666666667,527.1666666666666,101.33333333333336,53316.725,1.9,527.7777777777778,0.6552133405046747
2020-08-04 14:00,692.4166666666666,631.1666666666666,50.574999999999996,37.333333333333336,518.25,116.63333333333333,60370.975,2.34,650.0,0.9386328556073721
2020-08-04 15:00,459.1818181818182,424.72727272727275,45.481818181818184,36.036363636363646,527.0,84.27272727272725,44338.145454545454,2.13,591.6666666666666,0.2944797882370738
2020-08-04 16:00,221.58333333333334,213.25,37.13333333333333,32.36666666666667,537.4166666666666,44.89166666666666,24122.3,2.09,580.5555555555555,-0.5177348506144471
2020-08-04 17:00,126.83333333333333,131.41666666666666,33.46666666666666,31.599999999999998,540.5,25.7,13905.291666666666,0.72,200.0,-0.9282249165510884
2020-08-05 09:00,590.25,570.5833333333334,44.85,33.525000000000006,536.25,73.41666666666667,39484.62499999999,0.72,200.0,0.09947926886672288
2020-08-05 10:00,687.4166666666666,654.1666666666666,42.63333333333334,31.283333333333335,528.3333333333334,98.95833333333333,52269.841666666674,1.25,347.22222222222223,0.6131525733497786
2020-08-05 11:00,670.3636363636364,626.9090909090909,47.04545454545455,36.22727272727273,522.9090909090909,101.64545454545456,53160.3,2.59,719.4444444444445,0.6489286330375538
2020-08-05 12:00,695.0,643.75,49.48333333333334,36.766666666666666,514.75,101.30833333333332,51911.491666666676,3.01,836.1111111111111,0.5987550990276251
2020-08-05 13:00,462.27272727272725,439.54545454545456,43.99090909090909,35.82727272727273,535.0,72.16363636363637,38613.05454545455,3.05,847.2222222222222,0.06446206992918779
2020-08-05 14:00,428.8333333333333,415.5833333333333,42.64166666666666,34.63333333333333,530.8333333333334,69.63333333333333,36952.94166666667,2.78,772.2222222222222,-0.0022365000281858653
2020-08-05 15:00,391.0,383.0833333333333,42.375,33.03333333333334,526.1666666666666,64.40833333333335,33776.21666666667,1.64,455.55555555555554,-0.12986819143614814
2020-08-05 16:00,114.75,116.91666666666667,32.5,29.616666666666664,538.25,18.833333333333332,10136.524999999998,1.07,297.22222222222223,-1.0796431426136572
2020-08-05 17:00,79.5,79.66666666666667,30.608333333333334,28.98333333333333,534.0833333333334,13.316666666666665,7119.758333333331,0.92,255.55555555555554,-1.200848167363935
2020-08-06 09:00,101.58333333333333,102.83333333333333,31.383333333333336,29.716666666666672,536.9166666666666,16.65,8963.116666666667,0.34,94.44444444444444,-1.1267873210664758
2020-08-06 10:00,191.66666666666666,190.25,33.583333333333336,30.774999999999995,545.0,30.016666666666666,16405.8,0.44,122.22222222222223,-0.8277616696653688
2020-08-06 11:00,158.0,160.58333333333334,31.95,30.316666666666674,545.0833333333334,24.849999999999998,13588.408333333333,1.07,297.22222222222223,-0.940956379240596
2020-08-06 12:00,144.25,142.58333333333334,33.10833333333334,30.916666666666668,542.3333333333334,22.916666666666668,12433.166666666666,0.53,147.22222222222223,-0.9873706731758973
2020-08-06 13:00,124.91666666666667,122.08333333333333,32.40833333333333,30.325000000000003,540.5833333333334,19.983333333333334,10807.908333333333,0.6,166.66666666666666,-1.0526688875502037
2020-08-06 14:00,135.66666666666666,136.58333333333334,31.941666666666663,29.83333333333334,541.5833333333334,21.816666666666663,11831.699999999999,0.47,130.55555555555554,-1.0115358772751428
2020-08-06 15:00,168.83333333333334,163.83333333333334,32.824999999999996,30.00833333333334,545.6666666666666,25.825,14109.016666666665,0.66,183.33333333333334,-0.9200398308631278
2020-08-06 16:00,133.33333333333334,131.08333333333334,32.44166666666666,30.3,540.5833333333334,21.41666666666667,11625.266666666668,0.79,219.44444444444446,-1.0198297760219075
2020-08-06 17:00,37.333333333333336,37.75,29.825,29.34166666666667,519.25,6.741666666666666,3527.158333333333,0.47,130.55555555555554,-1.3451885224630526
2020-08-07 09:00,307.0833333333333,306.25,38.166666666666664,31.025000000000002,544.0833333333334,46.43333333333334,25254.141666666663,0.27,75.0,-0.47226070150721466
2020-08-07 10:00,291.25,287.0,35.766666666666666,31.275000000000002,546.4166666666666,44.99166666666667,24663.350000000002,0.41,113.88888888888889,-0.49599701475006536
2020-08-07 11:00,495.72727272727275,481.09090909090907,43.82727272727272,33.981818181818184,531.5454545454545,73.20909090909092,38623.76363636364,1.32,366.6666666666667,0.06489233046044843
2020-08-07 12:00,162.83333333333334,167.16666666666666,30.425,26.816666666666666,545.6666666666666,28.758333333333336,15710.433333333332,0.51,141.66666666666666,-0.8556995062157101
2020-08-07 13:00,151.33333333333334,153.25,30.91666666666666,27.808333333333337,542.5,25.76666666666667,13981.175000000003,0.62,172.22222222222223,-0.9251761420480993
2020-08-07 14:00,112.16666666666667,113.0,31.39166666666667,28.750000000000004,537.4166666666666,18.391666666666666,9948.266666666666,0.47,130.55555555555554,-1.0872068220334927
2020-08-07 15:00,51.666666666666664,51.583333333333336,27.491666666666664,26.76666666666667,534.75,9.375,5019.133333333333,0.29,80.55555555555556,-1.2852452498195617
2020-08-07 16:00,30.166666666666668,30.666666666666668,27.175,26.791666666666668,522.6666666666666,5.974999999999999,3124.408333333333,0.24,66.66666666666667,-1.3613698613307723
2020-08-07 17:00,20.5,20.75,26.600000000000005,25.958333333333332,510.0833333333333,4.308333333333334,2231.641666666667,0.19,52.77777777777778,-1.3972386632255898
2020-08-08 09:00,68.83333333333333,65.0,25.54166666666666,25.174999999999997,544.75,11.924999999999999,6522.775000000001,0.16,44.44444444444444,-1.224833243999683
2020-08-08 10:00,75.0,74.0,26.491666666666664,25.61666666666667,545.5833333333334,13.191666666666665,7215.316666666667,0.18,50.0,-1.1970089078399098
2020-08-08 11:00,113.16666666666667,114.58333333333333,28.241666666666664,26.783333333333328,549.25,19.349999999999998,10641.449999999999,0.25,69.44444444444444,-1.0593567055490183
2020-08-08 12:00,177.16666666666666,178.83333333333334,29.424999999999997,27.558333333333326,556.25,27.933333333333337,15537.308333333334,0.51,141.66666666666666,-0.8626551717438888
2020-08-08 13:00,92.41666666666667,92.33333333333333,28.55,27.208333333333332,545.0833333333334,15.108333333333334,8253.933333333334,0.46,127.77777777777777,-1.1552802716214248
2020-08-08 14:00,68.08333333333333,64.33333333333333,26.200000000000003,25.84166666666667,543.4166666666666,12.15,6652.883333333334,0.46,127.77777777777777,-1.2196058646547272
2020-08-08 15:00,52.833333333333336,50.083333333333336,25.833333333333332,25.325000000000006,527.0,9.566666666666668,5169.625000000001,0.24,66.66666666666667,-1.2791989266535746
2020-08-08 16:00,52.583333333333336,53.0,25.875,24.799999999999997,534.75,9.308333333333335,5012.458333333333,0.21,58.333333333333336,-1.2855134321583375
2020-08-08 17:00,31.583333333333332,32.083333333333336,26.024999999999995,25.39166666666667,523.5,5.916666666666668,3130.941666666667,0.32,88.88888888888889,-1.3611073707519952
2020-08-09 09:00,274.4166666666667,267.6666666666667,36.6,30.366666666666664,543.0833333333334,38.83333333333333,21108.541666666668,0.94,261.1111111111111,-0.6388190091670992
2020-08-09 10:00,605.9166666666666,576.0833333333334,43.208333333333336,33.69166666666667,536.3333333333334,84.61666666666667,45402.575000000004,1.86,516.6666666666666,0.33724551182692575
2020-08-09 11:00,583.3333333333334,548.75,40.25,31.733333333333334,530.1666666666666,93.49166666666667,49512.549999999996,2.47,686.1111111111111,0.5023725092517698
2020-08-09 12:00,741.5454545454545,682.5454545454545,45.627272727272725,34.163636363636364,519.3636363636364,107.73636363636363,55656.61818181819,2.32,644.4444444444445,0.7492235316636241
2020-08-09 13:00,480.25,445.75,40.525,33.275,522.25,76.49166666666667,39366.68333333333,2.71,752.7777777777778,0.09474071126285707
2020-08-09 14:00,440.75,409.75,42.06666666666667,33.69166666666668,533.1666666666666,72.725,38695.916666666664,3.55,986.1111111111111,0.06779123209587005
2020-08-09 15:00,315.25,293.0,33.541666666666664,28.816666666666663,539.0833333333334,64.56666666666668,34902.791666666664,1.92,533.3333333333334,-0.08460564187711346
2020-08-09 16:00,231.16666666666666,220.16666666666666,34.550000000000004,31.766666666666662,545.6666666666666,39.833333333333336,21759.491666666665,1.35,375.0,-0.6126657067811475
2020-08-09 17:00,108.75,111.08333333333333,30.274999999999995,29.474999999999998,542.25,22.208333333333332,12077.074999999999,1.12,311.1111111111111,-1.0016774141474787
2020-08-10 09:00,435.3333333333333,427.8333333333333,38.125,30.799999999999997,546.1666666666666,60.15833333333333,32615.941666666666,0.95,263.8888888888889,-0.17648471025611945
2020-08-10 10:00,397.1666666666667,390.6666666666667,37.758333333333326,31.275000000000002,545.8333333333334,56.75000000000001,30863.091666666664,1.42,394.44444444444446,-0.24690919153304666
2020-08-10 11:00,217.75,215.83333333333334,29.841666666666665,27.0,550.0833333333334,35.96666666666666,19796.216666666667,2.07,574.9999999999999,-0.6915444605130464
2020-08-10 12:00,151.9090909090909,149.54545454545453,30.40909090909091,28.509090909090904,550.3636363636364,24.318181818181817,13451.754545454545,0.81,225.0,-0.9464467361598365
2020-08-10 13:00,231.83333333333334,231.25,32.516666666666666,29.208333333333332,551.5833333333334,35.84166666666666,19764.38333333333,0.9,250.0,-0.692823432465761
2020-08-10 14:00,109.08333333333333,108.08333333333333,31.05,29.075,543.5833333333334,17.175,9389.766666666666,1.07,297.22222222222223,-1.1096457488059854
2020-08-10 15:00,68.25,69.33333333333333,27.61666666666667,27.508333333333336,534.6666666666666,11.566666666666665,6286.883333333332,0.85,236.11111111111111,-1.2343106940168265
2020-08-10 16:00,79.0,78.66666666666667,26.941666666666666,26.416666666666668,540.0,13.283333333333333,7270.483333333334,0.81,225.0,-1.1947924695344203
2020-08-10 17:00,12.833333333333334,12.666666666666666,24.108333333333338,24.166666666666668,513.75,3.3499999999999996,1726.7333333333333,0.18,50.0,-1.4175244306714057
2020-08-11 09:00,863.6666666666666,821.25,46.199999999999996,34.35833333333334,525.3333333333334,109.90833333333332,57714.775,0.94,261.1111111111111,0.8319143644827616
2020-08-11 10:00,998.0,931.4545454545455,49.5,36.699999999999996,515.6363636363636,134.24545454545452,69213.81818181818,1.9,527.7777777777778,1.2939129104282392
2020-08-11 11:00,991.0,915.25,53.20000000000001,36.88333333333333,507.75,140.63333333333333,71455.275,2.77,769.4444444444445,1.3839682110672478
