,env_slopesolar,env_levelsolar,env_modtemp,env_airtemp,pow_dcv,pow_dca,watt,기온,강수량,풍속,풍향,습도,일조,일사,적설,전운량,지중온도,match_solar,z_score
2020-07-10 17:00,123.76923076923077,118.46153846153847,30.892307692307686,25.561538461538458,486.2307692307692,6.846153846153846,3385.938461538462,27.9,0.0,3.2,50.0,67.0,1.0,1.87,0.0,1.0,0.0,519.4444444444445,-0.8393635459246656
2020-07-11 09:00,680.75,655.25,49.550000000000004,29.441666666666674,489.1666666666667,39.083333333333336,18953.491666666665,26.0,0.0,2.0,20.0,65.0,0.8,1.59,0.0,7.0,0.0,441.6666666666667,0.9802038021315301
2020-07-11 10:00,692.1666666666666,665.75,48.61666666666667,29.958333333333332,481.6666666666667,38.39166666666666,18486.59166666667,27.7,0.0,2.4,50.0,61.0,0.8,2.13,0.0,4.0,0.0,591.6666666666666,0.9256315785063319
2020-07-11 11:00,443.15384615384613,426.15384615384613,45.21538461538462,30.23076923076923,485.2307692307692,25.069230769230767,12043.861538461539,28.2,0.0,3.5,110.0,59.0,1.0,2.7,0.0,8.0,0.0,750.0,0.1725921496924174
2020-07-11 12:00,425.8333333333333,409.3333333333333,38.69166666666666,27.308333333333334,499.4166666666667,24.125,12030.458333333334,28.3,0.0,2.2,50.0,58.0,0.4,1.53,0.0,8.0,0.0,425.0,0.17102555575891815
2020-07-11 13:00,469.15384615384613,451.38461538461536,42.83846153846154,30.361538461538462,495.7692307692308,25.56153846153846,12641.453846153845,29.8,0.0,4.1,90.0,55.0,0.9,2.61,0.0,8.0,0.0,725.0,0.24243995661484874
2020-07-11 14:00,619.8333333333334,596.9166666666666,48.900000000000006,32.233333333333334,482.8333333333333,32.958333333333336,15877.908333333335,30.0,0.0,2.8,90.0,53.0,0.9,2.25,0.0,9.0,0.0,625.0,0.6207233535459634
2020-07-11 15:00,421.5833333333333,405.9166666666667,45.19999999999999,32.05,486.6666666666667,22.316666666666666,10849.116666666667,29.8,0.0,2.5,70.0,55.0,0.3,1.31,0.0,8.0,0.0,363.8888888888889,0.03294793397459921
2020-07-11 16:00,231.0,222.23076923076923,37.684615384615384,29.95384615384615,424.6923076923077,12.830769230769231,5566.046153846153,29.5,0.0,1.8,50.0,56.0,0.2,0.9,0.0,9.0,0.0,250.0,-0.584548115400717
2020-07-11 17:00,132.5,127.25,33.18333333333333,27.941666666666663,363.5833333333333,7.466666666666666,2706.2833333333333,29.0,0.0,1.8,20.0,58.0,0.0,0.45,0.0,8.0,0.0,125.0,-0.9188030225672519
