,env_slopesolar,env_levelsolar,env_modtemp,env_airtemp,pow_dcv,pow_dca,watt,일사,match_solar,z_score
2020-07-21 17:00,302.0,288.9166666666667,28.766666666666666,29.899999999999995,143.33333333333334,5.641666666666667,806.8666666666668,1.07,297.22222222222223,-0.5772913296416593
2020-07-22 09:00,116.0,122.91666666666667,20.183333333333334,21.558333333333337,147.41666666666666,2.2666666666666666,335.42499999999995,0.21,58.333333333333336,-1.222400455694886
2020-07-22 10:00,123.5,126.0,21.166666666666668,21.641666666666666,148.58333333333334,2.3666666666666667,352.23333333333335,0.46,127.77777777777777,-1.1994003477414565
2020-07-22 11:00,218.07692307692307,228.6153846153846,20.446153846153848,21.13076923076923,151.76923076923077,4.538461538461538,689.1000000000001,0.57,158.33333333333334,-0.7384403259717849
2020-07-22 12:00,169.33333333333334,176.41666666666666,20.658333333333335,21.28333333333333,148.83333333333334,3.508333333333333,521.1166666666667,1.32,366.6666666666667,-0.968304567977352
2020-07-22 13:00,147.53846153846155,154.84615384615384,22.59230769230769,23.076923076923077,149.07692307692307,2.815384615384615,419.4615384615384,1.39,386.1111111111111,-1.1074069332369048
2020-07-22 14:00,85.5,88.33333333333333,22.500000000000004,22.64166666666667,145.0,1.7,247.00833333333333,1.1,305.55555555555554,-1.3433876373438127
2020-07-22 15:00,97.16666666666667,103.25,22.3,22.608333333333334,148.58333333333334,1.8333333333333333,272.4833333333333,0.46,127.77777777777777,-1.3085282769007618
2020-07-22 16:00,51.30769230769231,52.53846153846154,19.846153846153847,20.169230769230772,144.53846153846155,1.176923076923077,170.1769230769231,0.79,219.44444444444446,-1.4485218404243276
2020-07-22 17:00,44.0,45.75,21.399999999999995,21.825000000000003,144.16666666666666,0.9083333333333335,130.66666666666666,0.66,183.33333333333334,-1.5025866988895868
2020-07-23 09:00,70.61538461538461,73.46153846153847,20.053846153846152,20.730769230769226,147.92307692307693,1.4076923076923078,208.21538461538464,0.26,72.22222222222223,-1.396470949689554
2020-07-23 10:00,156.16666666666666,160.66666666666666,20.2,20.908333333333335,149.83333333333334,2.908333333333333,436.75,0.52,144.44444444444446,-1.0837498297128594
2020-07-23 11:00,166.0,172.15384615384616,20.96923076923077,21.353846153846156,153.46153846153845,3.084615384615385,473.26153846153835,0.62,172.22222222222223,-1.0337883427821009
2020-07-23 12:00,141.58333333333334,147.66666666666666,20.675,21.308333333333334,149.75,2.6750000000000003,401.73333333333335,0.53,147.22222222222223,-1.1316657710218878
2020-07-23 13:00,97.66666666666667,100.5,19.94166666666667,20.508333333333336,149.25,1.9500000000000002,291.4416666666667,0.51,141.66666666666666,-1.2825861620797148
2020-07-23 14:00,83.15384615384616,86.15384615384616,19.515384615384615,20.207692307692305,147.0,1.646153846153846,242.35384615384615,0.31,86.11111111111111,-1.3497567225751101
2020-07-23 15:00,29.583333333333332,31.0,18.991666666666667,19.708333333333332,132.5,0.7166666666666667,95.81666666666666,0.33,91.66666666666667,-1.550274577650738
2020-07-23 16:00,25.333333333333332,25.5,17.174999999999994,18.016666666666666,133.66666666666666,0.65,87.68333333333332,0.15,41.666666666666664,-1.5614040299871519
2020-07-23 17:00,13.076923076923077,13.23076923076923,19.192307692307693,19.799999999999997,121.0,0.36923076923076914,44.67692307692308,0.06,16.666666666666668,-1.6202529389759617
2020-07-24 09:00,137.91666666666666,148.58333333333334,19.900000000000002,20.65833333333333,150.54545454545453,2.618181818181818,394.30909090909097,0.32,88.88888888888889,-1.141824920881878
2020-07-24 10:00,124.38461538461539,129.6153846153846,19.29230769230769,20.25384615384615,150.41666666666666,2.2750000000000004,342.26666666666665,0.25,69.44444444444444,-1.2130384881045213
2020-07-24 11:00,146.25,149.75,20.133333333333333,21.349999999999998,147.41666666666666,2.7166666666666663,401.02500000000003,0.31,86.11111111111111,-1.1326350368503664
2020-07-24 12:00,342.2307692307692,355.38461538461536,21.523076923076925,22.823076923076922,145.76923076923077,6.43076923076923,939.123076923077,0.8,222.22222222222223,-0.39631492626453646
2020-07-24 13:00,307.5833333333333,311.75,21.71666666666667,23.091666666666665,150.66666666666666,5.675000000000001,855.3000000000001,1.54,427.77777777777777,-0.5110163532285055
2020-07-24 14:00,255.75,261.0,22.375,24.01666666666667,147.08333333333334,4.775,702.2083333333334,1.34,372.22222222222223,-0.7205032065812325
2020-07-24 15:00,218.15384615384616,227.23076923076923,22.723076923076924,24.046153846153842,147.3846153846154,4.053846153846154,596.2923076923076,0.51,141.66666666666666,-0.8654360785936339
2020-07-24 16:00,61.583333333333336,68.33333333333333,22.7,23.316666666666663,139.91666666666666,1.2,170.9416666666667,0.46,127.77777777777777,-1.4474753841950287
2020-07-24 17:00,24.333333333333332,25.916666666666668,21.833333333333332,22.01666666666667,121.0,0.5916666666666667,71.59166666666667,0.35,97.22222222222223,-1.5834234689847086
2020-07-25 09:00,211.91666666666666,223.16666666666666,20.71666666666667,22.01666666666667,148.41666666666666,3.9250000000000003,583.4,0.46,127.77777777777777,-0.8830775938355916
2020-07-25 10:00,435.61538461538464,453.7692307692308,20.846153846153847,23.538461538461533,145.23076923076923,8.915384615384616,1301.3769230769233,0.87,241.66666666666666,0.09938428452872765
2020-07-25 11:00,299.75,312.0,23.316666666666663,24.683333333333334,147.25,5.558333333333334,821.0583333333334,1.42,394.44444444444446,-0.5578718036899042
2020-07-25 12:00,245.41666666666666,246.58333333333334,23.65833333333333,24.808333333333334,146.5,4.416666666666667,652.3916666666667,1.39,386.1111111111111,-0.7886711021417683
2020-07-25 13:00,593.8461538461538,597.5384615384615,24.923076923076927,25.676923076923078,148.53846153846155,10.423076923076923,1557.7076923076925,1.47,408.3333333333333,0.45014097450948765
2020-07-25 14:00,249.83333333333334,259.25,24.308333333333334,24.799999999999997,146.83333333333334,4.699999999999999,691.6833333333333,0.85,236.11111111111111,-0.7349053564796864
2020-07-25 15:00,154.16666666666666,169.83333333333334,24.183333333333334,24.575,147.41666666666666,2.891666666666666,429.40000000000003,1.81,502.77777777777777,-1.0938073880742498
2020-07-25 16:00,125.92307692307692,137.92307692307693,23.292307692307695,24.207692307692305,146.3846153846154,2.3307692307692305,341.4923076923077,1.68,466.6666666666667,-1.214098101788505
2020-07-25 17:00,117.33333333333333,123.25,23.274999999999995,24.21666666666667,147.66666666666666,2.2083333333333335,324.475,1.46,405.55555555555554,-1.237384165090427
2020-07-26 09:00,331.4166666666667,364.1666666666667,23.49166666666667,26.099999999999998,146.08333333333334,6.008333333333333,879.6833333333335,1.88,522.2222222222222,-0.4776508024740511
2020-07-26 10:00,336.25,346.1666666666667,24.275000000000002,26.016666666666666,145.25,6.2749999999999995,911.6833333333334,1.46,405.55555555555554,-0.43386279328160277
2020-07-26 11:00,347.53846153846155,368.2307692307692,24.54615384615385,26.684615384615384,146.3846153846154,6.323076923076924,928.3076923076922,1.41,391.6666666666667,-0.41111443129448444
2020-07-26 12:00,404.5,400.6666666666667,24.474999999999994,26.066666666666663,147.91666666666666,7.033333333333332,1044.6666666666667,1.97,547.2222222222222,-0.2518916863302763
2020-07-26 13:00,625.1666666666666,630.5,26.483333333333334,29.366666666666674,143.25,10.391666666666666,1492.3666666666666,1.97,547.2222222222222,0.36072992977782337
2020-07-26 14:00,95.3076923076923,102.3076923076923,24.746153846153845,25.93076923076923,142.53846153846155,1.8076923076923077,258.2846153846154,3.28,911.1111111111111,-1.3279574516526196
2020-07-26 15:00,243.08333333333334,243.25,23.541666666666668,24.816666666666663,148.5,4.4750000000000005,663.95,1.97,547.2222222222222,-0.772854964446475
2020-07-26 16:00,104.75,115.66666666666667,24.174999999999997,25.375000000000004,143.66666666666666,1.9749999999999999,283.925,0.82,227.77777777777777,-1.2928717829889829
2020-07-26 17:00,60.46153846153846,63.38461538461539,21.99230769230769,22.38461538461538,146.69230769230768,1.1923076923076923,174.74615384615385,0.57,158.33333333333334,-1.4422694179579056
