,env_slopesolar,env_levelsolar,env_modtemp,env_airtemp,pow_dcv,pow_dca,watt,기온,강수량,풍속,풍향,습도,일조,일사,적설,전운량,지중온도,match_solar,z_score
2020-10-05 09:00,385.0,427.15384615384613,23.838461538461537,16.130769230769232,520.3846153846154,19.207691852863153,10026.230530078667,14.1,0.0,0.9,180.0,55.0,1.0,1.14,0.0,0.0,0.0,316.6666666666667,0.1481748665668045
2020-10-05 10:00,571.3333333333334,579.1666666666666,29.375,17.175,520.75,29.116665840148997,15153.299571991005,15.5,0.0,3.7,290.0,53.0,1.0,1.81,0.0,0.0,0.0,502.77777777777777,0.9626567120725718
2020-10-05 11:00,674.5833333333334,644.5,32.93333333333333,18.150000000000002,509.5,34.35833263397233,17501.574643770935,16.7,0.0,5.3,320.0,47.0,1.0,2.3,0.0,1.0,0.0,638.8888888888889,1.3357017010484014
2020-10-05 12:00,740.3333333333334,672.1666666666666,34.23333333333333,17.608333333333334,500.8333333333333,36.98333243529005,18531.991219083484,17.3,0.0,4.2,290.0,47.0,1.0,2.66,0.0,1.0,0.0,738.8888888888889,1.4993928054668557
2020-10-05 13:00,803.1538461538462,695.6923076923077,35.44615384615384,18.138461538461538,492.84615384615387,40.06153766925531,19777.214992669975,17.7,0.0,4.5,290.0,47.0,1.0,2.72,0.0,1.0,0.0,755.5555555555555,1.69720799946707
2020-10-05 14:00,607.1666666666666,495.5,33.44166666666666,18.13333333333333,504.4166666666667,31.816665530204887,16026.049433112203,17.6,0.0,3.9,290.0,49.0,0.0,0.0,0.0,2.0,0.0,0.0,1.1013010158141419
2020-10-05 15:00,489.3333333333333,369.1666666666667,32.44166666666666,18.125,491.6666666666667,17.783333063125514,8578.099870284348,17.8,0.0,3.5,320.0,49.0,1.0,1.87,0.0,2.0,0.0,519.4444444444445,-0.08187394351959718
2020-10-05 16:00,61.583333333333336,61.083333333333336,16.68333333333333,16.808333333333334,538.0833333333334,3.908333222071333,2104.6832735935864,18.1,0.0,3.8,290.0,47.0,1.0,1.6,0.0,3.0,0.0,444.44444444444446,-1.11023542125655
2020-10-05 17:00,28.153846153846153,28.307692307692307,14.100000000000001,15.676923076923078,502.15384615384613,1.8384615091177214,947.8384472957069,17.5,0.0,2.7,290.0,49.0,1.0,0.83,0.0,4.0,0.0,230.55555555555554,-1.2940108105451356
2020-10-06 09:00,389.75,429.5,23.86666666666667,15.549999999999999,519.1666666666666,18.93333307902025,9854.766533851658,13.5,0.0,1.1,320.0,74.0,1.0,1.08,0.0,0.0,0.0,300.0,0.12093624135167023
