,env_slopesolar,env_levelsolar,env_modtemp,env_airtemp,pow_dcv,pow_dca,watt,기온,강수량,풍속,풍향,습도,일조,일사,적설,전운량,지중온도,match_solar,z_score
2019-01-09 17:00,7.166666666666667,8.972222222222221,-5.008333333333332,-1.7222222222222223,365.1388888888889,0.022222220897674443,6.138888522982565,-0.4,0.0,1.9,320.0,22.0,1.0,0.39,0.0,6.0,-0.5,108.33333333333333,-1.2072402240777629
2019-01-10 09:00,140.86363636363637,123.33333333333333,-0.63030303030303,-3.001515151515153,357.43939393939394,4.578787796425089,1632.653001803339,-3.8,0.0,0.6,20.0,33.0,0.2,0.18,0.0,8.0,-1.3,50.0,-0.6903140364102102
2019-01-10 10:00,132.98507462686567,138.56716417910448,0.3477611940298508,-2.0298507462686572,359.02985074626866,4.3716416821550945,1571.8924981231114,-2.2,0.0,1.0,340.0,32.0,0.4,0.48,0.0,9.0,-1.2,133.33333333333334,-0.7096244716973873
2019-01-10 11:00,502.3484848484849,395.9848484848485,9.189393939393934,0.5196969696969697,359.7121212121212,15.204545201677337,5434.849909767986,-1.0,0.0,0.4,0.0,32.0,0.0,0.5,0.0,9.0,-1.0,138.88888888888889,0.5180708994152701
2019-01-10 12:00,648.2388059701492,525.8358208955224,16.205970149253723,3.2358208955223895,348.5223880597015,19.735820521169778,6876.573003897076,2.0,0.0,1.6,290.0,36.0,0.9,1.47,0.0,4.0,-0.8,408.3333333333333,0.9762682286824402
2019-01-10 13:00,416.93939393939394,383.74242424242425,9.85454545454545,3.3303030303030314,350.45454545454544,13.268181584098192,4654.705978957116,2.2,0.0,2.5,230.0,43.0,0.5,1.12,0.0,7.0,-0.6,311.1111111111111,0.27013156418705453
2019-01-10 14:00,367.8805970149254,388.13432835820896,5.311940298507464,2.514925373134332,353.7910447761194,11.768656438855947,4168.365572915135,1.9,0.0,3.0,290.0,39.0,0.0,0.61,0.0,10.0,-0.5,169.44444444444446,0.11556660225325212
2019-01-10 15:00,195.01538461538462,222.95384615384614,3.629230769230769,2.4861538461538477,351.16923076923075,6.269230677531304,2195.7522754889224,2.3,0.0,3.0,290.0,50.0,0.4,0.7,0.0,7.0,-0.4,194.44444444444446,-0.5113541623777591
2019-01-10 16:00,60.33898305084746,66.79661016949153,1.8050847457627122,2.0203389830508494,347.89830508474574,1.581355886439157,537.6610014938738,2.7,0.0,2.7,250.0,51.0,0.7,0.64,0.0,8.0,-0.4,177.77777777777777,-1.0383159600485297
2019-01-10 17:00,3.7,3.975,1.0150000000000001,1.5675000000000008,342.4,0.022499998658895397,5.189999690651871,2.2,0.0,1.8,270.0,54.0,0.0,0.21,0.0,9.0,-0.3,58.333333333333336,-1.207541792617877
2019-01-11 09:00,189.16666666666666,125.62121212121212,1.4136363636363636,-0.13787878787878793,368.5,5.301515026526015,1942.996923432205,-0.2,0.0,1.3,50.0,75.0,0.2,0.19,0.0,0.0,-0.2,52.77777777777778,-0.5916829215839994
2019-01-11 10:00,549.5970149253732,355.7761194029851,10.671641791044774,2.322388059701493,364.1940298507463,14.974626541137656,5436.771522223044,1.1,0.0,1.3,70.0,66.0,1.0,0.63,0.0,1.0,-0.2,175.0,0.5186816114850007
2019-01-11 11:00,640.5373134328358,468.5074626865672,14.61641791044777,4.088059701492537,350.25373134328356,18.985074171379523,6649.138646111595,2.9,0.0,1.3,90.0,56.0,1.0,1.2,0.0,0.0,-0.2,333.3333333333333,0.9039867928469049
2019-01-11 12:00,624.3030303030303,513.0757575757576,17.13939393939393,5.984848484848483,349.9848484848485,18.8469693443993,6595.415027965242,4.7,0.0,1.2,110.0,47.0,1.0,1.49,0.0,0.0,-0.2,413.8888888888889,0.8869127663202658
2019-01-11 13:00,546.8656716417911,500.1940298507463,16.692537313432826,6.73134328358209,344.74626865671644,17.07611896742648,5888.219252742979,5.9,0.0,0.8,270.0,42.0,1.0,1.64,0.0,4.0,-0.1,455.55555555555554,0.6621572520364297
2019-01-11 14:00,358.72727272727275,373.25757575757575,12.592424242424245,6.71969696969697,346.06060606060606,11.28181794917933,3904.728707082301,6.8,0.0,0.9,340.0,41.0,1.0,1.51,0.0,3.0,-0.1,419.44444444444446,0.03177956415080508
2019-01-11 15:00,142.28358208955223,170.38805970149255,6.728358208955228,5.832835820895523,345.0,4.537313343873673,1564.4283272508408,6.5,0.0,0.9,340.0,43.0,1.0,1.13,0.0,7.0,-0.1,313.8888888888889,-0.7119966769931164
2019-01-11 16:00,60.07575757575758,78.06060606060606,3.8075757575757563,4.854545454545453,354.1818181818182,1.4803030003200877,504.23483835747726,6.0,0.0,0.8,50.0,43.0,0.4,0.5,0.0,6.0,-0.1,138.88888888888889,-1.0489392057599383
2019-01-11 17:00,3.462686567164179,4.208955223880597,1.4716417910447788,3.953731343283582,288.5820895522388,0.01791044669364815,4.899999707937245,5.0,0.0,1.2,50.0,45.0,0.3,0.22,0.0,7.0,-0.1,61.111111111111114,-1.2076339581787316
2019-01-11 18:00,0.0,0.0,1.3378787878787908,3.9121212121212077,5.575757575757576,0.0,0.0,4.3,0.0,1.2,340.0,45.0,0.0,0.02,0.0,9.0,-0.2,5.555555555555555,-1.2091912383448948
2019-01-12 09:00,217.33333333333334,170.71212121212122,5.793939393939394,2.340909090909092,362.25757575757575,6.278787750186344,2276.9757108471617,1.3,0.0,0.4,0.0,51.0,0.0,0.17,0.0,8.0,-0.1,47.22222222222222,-0.48554035575525273
2019-01-12 10:00,272.17910447761193,229.3582089552239,9.377611940298506,4.258208955223883,357.5223880597015,8.310447550531643,2971.134253053521,2.5,0.0,1.5,270.0,52.0,0.2,0.5,0.0,7.0,-0.1,138.88888888888889,-0.2649282344525283
2019-01-12 11:00,555.8484848484849,419.3636363636364,15.527272727272727,6.254545454545454,352.6818181818182,16.383332902735027,5771.701363534672,3.8,0.0,1.0,270.0,46.0,0.5,0.8,0.0,0.0,-0.1,222.22222222222223,0.6251264339379344
2019-01-12 12:00,511.8059701492537,439.0149253731343,17.34328358208956,7.714925373134328,346.7014925373134,15.437313136769859,5353.217807684407,5.7,0.0,1.3,290.0,37.0,1.0,1.4,0.0,0.0,-0.1,388.8888888888889,0.49212721348176863
2019-01-12 13:00,339.7878787878788,338.54545454545456,13.299999999999995,7.953030303030304,348.8955223880597,10.746268386271467,3749.719308554239,6.8,0.0,2.0,290.0,35.0,1.0,1.41,0.0,8.0,0.0,391.6666666666667,-0.017484328968540953
2019-01-12 14:00,391.7014925373134,408.32835820895525,14.208955223880595,8.473134328358203,347.06060606060606,12.106060302618687,4197.157470601946,7.0,0.0,2.9,290.0,35.0,1.0,1.32,0.0,6.0,0.0,366.6666666666667,0.12471702141373575
2019-01-12 15:00,194.71641791044777,236.02985074626866,8.444776119402983,7.117910447761184,344.3880597014925,6.125373021880193,2104.6626480230643,7.8,0.0,1.8,290.0,33.0,1.0,1.28,0.0,3.0,0.0,355.55555555555554,-0.5403035661840496
2019-01-12 16:00,78.71212121212122,109.87878787878788,6.077272727272725,6.606060606060596,349.030303030303,2.099999935337993,722.248462619203,6.9,0.0,1.7,250.0,34.0,0.6,0.53,0.0,2.0,0.0,147.22222222222223,-0.9796517948920961
2019-01-12 17:00,4.925373134328358,6.3283582089552235,3.323880597014924,5.3074626865671615,288.1044776119403,0.02985074448941343,7.740298046104903,5.5,0.0,2.9,270.0,42.0,0.7,0.28,0.0,1.0,0.0,77.77777777777777,-1.2067312764375777
2019-01-12 18:00,0.0,0.0,2.0257575757575768,4.118181818181816,4.606060606060606,0.0,0.0,3.8,0.0,2.8,290.0,46.0,0.0,0.02,0.0,1.0,-0.1,5.555555555555555,-1.2091912383448948
